"ID","Dir","Length","Field_1","FRAN_DATUM","allCykelbana","TILL_DATUM","SHAPE_LEN","dist","AB_BilSkyltHast","BA_BilSkyltHast","remove","GC_samtl","Link Type","Riktning","Dir2","Tunnel","Motorväg","Motortrafikled","Förbjuden färdriktning","Skaft","Skaft_ID","bridge","AB_slope","BA_slope","AB_höjd10-35","BA_höjd10-35","AB_höjd35-50","BA_höjd35-50","AB_höjd>50","BA_höjd>50","GCM_typ","NyCykelBana","NyCykelFält","BreddaLänk","link_type","cykelbana","cykelfält","gångbana","trappa","annan cykel","ID_copy","N_ickebostad","AB_nedlutning","BA_nedlutning","AB_upplutning","BA_upplutning","AB_cykelspeed","BA_cykelspeed","AB_cykelrestid","BA_cykelrestid","From Z","To Z","AB_GK_Dansk","BA_GK_Dansk","AB_GK_Broach","BA_GK_Broach","AB_förbjud","BA_förbjud","N_lane","bredd","bredd_typ","AB_MättFlöden","BA_MättFlöden","count_stations","From ID","To ID"
5593935,0,0.029382,,20060510,0,99991231,29.41784707050,0.00000000000,50.00000000000,50.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-5.438878,5.438878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5593935,1,0.543888,0.000000,0.000000,0.543888,15.362358,14.739014,0.114896,0.119755,3.000000,2.840000,0.041248,0.042992,0.042992,0.044073,0,0,2,7.000000,4,,,,163951,84834
5599143,0,0.167418,,20060510,0,99991231,167.36450742900,0.00000000000,50.00000000000,,,,0,"Med",1,,,,"Mot",0,,0.000000,2.808241,-2.808241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5599143,0,0.000000,0.280824,0.280824,0.000000,16.264374,16.779917,0.617415,0.598446,4.020000,4.490000,0.221652,0.891594,0.891594,0.251126,0,1,4,14.000000,6,,,,44446,119981
5599158,0,0.172749,,20060510,0,99991231,172.80396966600,0.00000000000,,50.00000000000,,,0,"Mot",-1,,,,"Med",0,,0.000000,3.124927,-3.124927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5599158,0,0.000000,0.312493,0.312493,0.000000,16.294648,16.876828,0.636297,0.614348,3.950000,4.490000,0.947987,0.220551,0.220551,0.259124,1,0,4,14.000000,6,,,,119980,119981
5598317,0,0.165523,,20130701,0,99991231,165.47835496400,0.00162779800,50.00000000000,,,,2,,,,,,"Mot",0,,0.000000,4.351022,-4.351022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,"Skeppsbron - södergående",,,2,0,1,0,0,0,5598317,0,0.000000,0.435102,0.435102,0.000000,16.116740,16.911407,0.616049,0.587101,3.990000,4.710000,0.054627,0.052060,0.052060,0.203594,0,0,1,1.500000,1,,,,85034,53138
5597951,0,0.045437,,20060510,0,99991231,45.44764148920,0.00000000000,,30.00000000000,,,0,"Mot",-1,,,,"Med",0,,0.000000,20.903171,-20.903171,0.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5597951,0,0.000000,2.090317,2.090317,0.000000,14.561372,17.124598,0.187267,0.159236,4.020000,4.970000,0.300849,0.057166,0.057166,0.068156,1,0,4,14.000000,6,,,,85035,7281
5597969,0,0.033531,,20060510,0,99991231,33.56028550120,0.00000000000,30.00000000000,,,,0,"Med",1,,,,"Mot",0,,0.000000,22.645814,-22.645814,0.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5597969,0,0.000000,2.264581,2.264581,0.000000,14.513723,17.156040,0.138739,0.117371,3.890000,4.650000,0.067287,0.174865,0.174865,0.050297,0,1,4,14.000000,6,,,,137787,7280
5597988,0,0.039056,,20130701,0,99991231,39.05198446290,0.00000000000,,,,,2,,,,,,"Mot",0,,0.000000,21.765863,-21.765863,0.850000,0.000000,0.000000,0.000000,0.000000,0.000000,2,,,,2,0,1,0,0,0,5597988,0,0.000000,2.176586,2.176586,0.000000,14.534624,17.134034,0.161209,0.136752,3.800000,4.650000,0.033845,0.012126,0.012126,0.048038,0,0,1,1.500000,1,,,,77632,7280
5597945,0,0.013676,,20060510,0,99991231,13.66067805790,0.00000000000,30.00000000000,,,,0,"Med",1,,,,"Mot",0,,0.000000,23.424876,-23.424876,0.320000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5597945,0,0.000000,2.342488,2.342488,0.000000,14.494928,16.995073,0.056547,0.048228,4.650000,4.970000,0.027660,0.071853,0.071853,0.020514,0,1,4,14.000000,6,,,,7280,7281
5598347,0,0.015726,,20130701,0,99991231,15.74870819060,0.00000000000,,,,,3,,,,,,"Mot",0,,0.000000,-8.254637,8.254637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,"Skeppsbron - södergående",,,2,0,1,0,0,0,5598347,0,0.825464,0.000000,0.000000,0.825464,15.504623,14.614985,0.060945,0.064654,4.020000,3.890000,0.005404,0.005733,0.005733,0.019343,0,0,4,14.000000,6,,,,85035,137787
5598375,0,0.019906,,20060510,0,99991231,19.93700361140,0.00000000000,,50.00000000000,,,0,"Mot",-1,,,,"Med",0,,0.000000,-5.517373,5.517373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5598375,0,0.551737,0.000000,0.000000,0.551737,15.281430,14.675244,0.078279,0.081513,4.020000,3.910000,0.116624,0.029263,0.029263,0.029859,1,0,4,14.000000,6,,,,44446,44447
5598424,0,0.015542,,20060510,0,99991231,15.49422502100,0.00000000000,50.00000000000,,,,0,"Med",1,,,,"Mot",0,,0.000000,-2.581605,2.581605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5598424,0,0.258160,0.000000,0.000000,0.258160,14.934833,14.656931,0.062247,0.063428,3.950000,3.910000,0.022347,0.094498,0.094498,0.023312,0,1,4,14.000000,6,,,,119980,44447
5598430,0,0.011850,,20060510,0,99991231,11.79589869370,0.00000000000,50.00000000000,,,,0,"Med",1,,,,"Mot",0,,0.000000,-11.020789,11.020789,0.000000,0.130000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5598430,0,1.102079,0.000000,0.000000,1.102079,15.733528,14.567551,0.044984,0.048584,3.950000,3.820000,0.016149,0.075373,0.075373,0.017775,0,1,4,14.000000,6,,,,119980,157520
5598436,0,0.005077,,20130701,0,99991231,5.09174331639,0.00000000000,,,,,3,,,,,,,0,,0.000000,15.711743,-15.711743,0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,3,,,,2,0,1,0,0,0,5598436,0,0.000000,1.571174,1.571174,0.000000,14.512101,16.121704,0.021052,0.018950,3.820000,3.900000,0.003707,0.001680,0.001680,0.006245,0,0,2,7.000000,4,,,,157520,35706
5598362,0,0.005958,,20130701,0,99991231,5.91210081157,0.00000000000,,,,,3,,,,,,"Mot",0,,0.000000,5.074334,-5.074334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,"Skeppsbron - södergående",,,2,0,1,0,0,0,5598362,0,0.000000,0.507433,0.507433,0.000000,14.546945,15.068871,0.024385,0.023540,3.990000,4.020000,0.002162,0.002087,0.002087,0.007328,0,0,4,14.000000,6,,,,85034,85035
5598369,0,0.006175,,20060510,0,99991231,6.16809443848,0.00000000000,,50.00000000000,,,0,"Mot",-1,,,,"Med",0,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5598369,0,0.000000,0.000000,0.000000,-0.000000,14.565017,14.565017,0.025409,0.025409,4.020000,4.020000,0.037856,0.009122,0.009122,0.009263,1,0,4,14.000000,6,,,,44446,85035
5598356,0,0.003616,,20060510,0,99991231,3.56955473423,0.00000000000,30.00000000000,30.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-8.404402,8.404402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5598356,0,0.840440,0.000000,0.000000,0.840440,15.373434,14.518835,0.013931,0.014751,4.020000,3.990000,0.005001,0.005296,0.005296,0.005424,0,0,4,14.000000,6,,,,44446,85034
5598387,0,0.002543,,20060510,0,99991231,2.52708784943,0.00000000000,50.00000000000,,,,0,"Med",1,,,,"Mot",0,,0.000000,-7.914240,7.914240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5598387,0,0.791424,0.000000,0.000000,0.791424,15.311958,14.511325,0.009902,0.010449,3.910000,3.890000,0.003555,0.015567,0.015567,0.003815,0,1,2,7.000000,4,,,,44447,137787
5598400,0,0.002225,,20130701,0,99991231,2.23530624311,0.00000000000,,,,,3,,,,,,,0,,0.000000,31.315590,-31.315590,0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,3,,,,2,0,1,0,0,0,5598400,0,0.000000,3.131559,3.131559,0.000000,14.482824,17.646251,0.009261,0.007600,3.800000,3.870000,0.002431,0.000674,0.000674,0.002737,0,0,2,7.000000,4,,,,77632,115151
5598412,0,0.029445,,20060510,0,99991231,29.47198336020,0.00000000000,,50.00000000000,,,0,"Mot",-1,,,,"Med",0,,0.000000,-104.166721,104.166721,0.000000,0.000000,0.000000,0.000000,0.000000,3.070000,0,,,,3,0,0,0,0,0,5598412,0,8.000000,0.000000,0.000000,8.000000,22.836664,13.665784,0.077433,0.129398,3.870000,0.800000,0.115364,0.215304,0.215304,0.187273,1,0,2,7.000000,4,,,,115151,157521
5598443,0,0.029041,,20060510,0,99991231,29.06352078120,0.00000000000,50.00000000000,,,,0,"Med",1,,,,"Mot",0,,0.000000,-103.910326,103.910326,0.000000,0.000000,0.000000,0.000000,0.000000,3.020000,0,,,,3,0,0,0,0,0,5598443,0,8.000000,0.000000,0.000000,8.000000,22.831762,13.677221,0.076377,0.127497,3.820000,0.800000,0.027419,0.356052,0.356052,0.184700,0,1,2,7.000000,4,,,,157520,157521
5598381,0,0.003908,,20130701,0,99991231,3.93255387760,0.00000000000,,,,,3,,,,,,"Mot",0,,0.000000,-22.885930,22.885930,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,3,"Skeppsbron - södergående",,,2,0,1,0,0,0,5598381,0,2.288593,0.000000,0.000000,2.288593,16.824495,14.493191,0.014024,0.016280,3.890000,3.800000,0.001244,0.003514,0.003514,0.006586,0,0,2,7.000000,4,,,,137787,77632
5598406,0,0.010439,,20130701,0,99991231,10.41348740820,0.00000000000,,,,,3,,,,,,,0,,0.000000,-4.801461,4.801461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,,,,2,0,1,0,0,0,5598406,0,0.480146,0.000000,0.000000,0.480146,15.095628,14.590962,0.041390,0.042822,3.870000,3.820000,0.003670,0.003797,0.003797,0.012840,0,0,2,7.000000,4,,,,115151,157520
5598394,0,0.004234,,20060510,0,99991231,4.21803330901,0.00000000000,,50.00000000000,,,0,"Mot",-1,,,,"Med",0,,0.000000,-9.483140,9.483140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5598394,0,0.948314,0.000000,0.000000,0.948314,15.488982,14.521616,0.016339,0.017428,3.910000,3.870000,0.024343,0.006257,0.006257,0.006351,1,0,2,7.000000,4,,,,44447,115151
5599134,0,0.039285,,20060510,0,99991231,39.26678843960,0.00000000000,5.00000000000,5.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-27.249483,27.249483,0.000000,1.070000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5599134,0,2.724948,0.000000,0.000000,2.724948,17.684425,14.427202,0.133225,0.163303,5.450000,4.380000,0.047828,0.083236,0.083236,0.080730,0,0,2,7.000000,4,,,,53137,174282
5599193,0,0.010139,,20060510,0,99991231,10.07740323700,0.00000000000,5.00000000000,5.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-21.831047,21.831047,0.000000,0.220000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5599193,0,2.183105,0.000000,0.000000,2.183105,16.792850,14.501929,0.036006,0.041694,4.710000,4.490000,0.012926,0.020028,0.020028,0.020835,0,0,4,14.000000,6,,,,53138,119981
5599176,0,0.012369,,20060510,0,99991231,12.40927479750,0.00000000000,5.00000000000,5.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-59.632797,59.632797,0.000000,0.000000,0.000000,0.000000,0.000000,0.740000,0,,,,3,0,0,0,0,0,5599176,0,5.963280,0.000000,0.000000,5.963280,20.597228,14.269911,0.036148,0.052177,5.450000,4.710000,0.012977,0.059431,0.059431,0.040818,0,0,2,7.000000,4,,,,53137,53138
